benchmark_id,benchmark_family,granularity,granularity_normalized,semantic_label_mode,rollback_split_condition,method_id,method_label,compiler,compiler_id,opt_level,profile_source,profile_condition,profile_scenario,eval_source,eval_group,status,error_message,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,throughput_bytes_per_sec,bytes_per_second_aggregate,tokens_per_second_aggregate,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,full_scan_ns_total,emitted_tokens_total,input_bytes_total
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,3.6832226825737533,223130367.10338566,223130367.10338566,83156829.67959528,0.47291506080752976,0.5949114398145557,0.14484684675779227,0.18221252249851055,963625,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,3.6832226825737533,229774728.56287938,229774728.56287938,85633068.30811319,0.47385077148431426,0.5862429595424788,0.14945521511815685,0.184904347323251,935760,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.6832226825737533,191527209.79058978,191527209.79058978,71378879.3982696,0.4494719995330598,0.6297606139140561,0.11816812484817815,0.1655667781903462,1122629,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,3.6832226825737533,3909345454545.4546,3909345454545.4546,1456945454545.4546,1.2819421553743555,1.5042000800698163,6879.227918287433,8071.920516947743,55,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,3.6832226825737533,4134884615384.615,4134884615384.615,1541000000000.0,1.2680795168292032,1.492631049638673,7197.424248366122,8471.944202203009,52,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.6832226825737533,253483999.12760025,253483999.12760025,94469103.49136737,1.263942768534247,1.4649035160718293,0.43978982767307623,0.5097142694506875,848235,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,14.82651180440734,54.609344581440624,187766950.10352707,187766950.10352707,69977495.63142787,2.4506924775490613,0.596302883536326,0.6316480940220993,0.15369271473110063,1145111,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,14.82651180440734,54.609344581440624,210144941.70079267,210144941.70079267,78317386.16261227,2.453619252979903,0.5942946946325343,0.7077719252924739,0.171430469377156,1023170,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,14.82651180440734,54.609344581440624,176337246.39844373,176337246.39844373,65717842.69117403,2.466734095200043,0.5976361101633909,0.5970814951389214,0.144659881622315,1219334,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,14.82651180440734,54.609344581440624,3839535714285.7144,3839535714285.7144,1430928571428.5715,2.417785703526261,1.503787546014571,12742.766851456336,7925.604847873653,56,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,14.82651180440734,54.609344581440624,4056867924528.3022,4056867924528.3022,1511924528301.887,2.38036148854442,1.4717154426635328,13255.649267451969,8195.622313386524,53,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,14.82651180440734,54.609344581440624,192951016.06773484,192951016.06773484,71909507.37877408,2.4578935460558897,1.516981465201421,0.6509945598150658,0.4017857822895138,1114345,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,2.7178394275336784,10.01040782708531,230472233.65575907,230472233.65575907,85893016.39569184,1.6579311690413825,0.5834907100359452,0.524508254608662,0.18459493350274514,932928,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,2.7178394275336784,10.01040782708531,285933138.5568365,285933138.5568365,106562336.67964143,1.596728856162959,0.5942339452697132,0.6267046044517028,0.2332325542841089,751973,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,2.7178394275336784,10.01040782708531,235267213.326418,235267213.326418,87680022.4091107,1.6040639092322786,0.6071389351717299,0.5180244951127257,0.1960725121645199,913914,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,2.7178394275336784,10.01040782708531,4134884615384.615,4134884615384.615,1541000000000.0,1.692942759307765,1.5080774589225996,9608.882649098672,8559.615644927919,52,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,2.7178394275336784,10.01040782708531,4300280000000.0,4300280000000.0,1602640000000.0,1.6158894759739404,1.5170123538580433,9538.401669937053,8954.741883341567,50,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,2.7178394275336784,10.01040782708531,235478751.89055222,235478751.89055222,87758859.17425716,1.676088358807449,1.4866324073355344,0.5417711258019345,0.4805322516223856,913093,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,226010780.5378496,226010780.5378496,84230309.96148607,1.7788981183793724,0.6094028079393475,0.5518835523753359,0.18906051054765763,951344,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,241652842.77628675,241652842.77628675,90059836.09136805,1.741557894468704,0.5978302172896648,0.5776929199260379,0.19830651909016417,889764,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,216694465.58057734,216694465.58057734,80758280.46500611,1.8126270270931628,0.5754712676323583,0.5391672331776772,0.1711743488897246,992245,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,3707137931034.4824,3707137931034.4824,1381586206896.5518,1.7827852502251964,1.5072969687597342,9072.040860214922,7670.1664922003965,58,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,4056867924528.3022,4056867924528.3022,1511924528301.887,1.712765103399778,1.5163095366320414,9537.96874863819,8443.955884523155,53,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,228233755.59136292,228233755.59136292,85058774.32654198,1.7567367859229561,1.4877112789127354,0.5503687825683701,0.46608567199682016,942078,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,186912784.34972495,186912784.34972495,69659162.82433777,2.762315046646886,0.5966120709660868,0.708727747636836,0.1530728834793894,1150344,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,222465481.29600984,222465481.29600984,82909038.23570494,2.6434431354874763,0.5977425907840684,0.8072347073013753,0.1825341195486553,966505,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,114382169.03413473,114382169.03413473,42628256.62070044,4.854266941976862,0.5855552607092878,0.7621653541003172,0.09193765772634865,1879786,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,4215960784313.7256,4215960784313.7256,1571215686274.5098,2.247799885230589,1.492404449250238,13008.326457382294,8636.749387637496,51,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,5119380952380.952,5119380952380.952,1907904761904.762,2.2478854056914157,1.4886667462952166,15796.425956604457,10461.21567067989,42,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,4.044761201311902,14.89775620226626,204872210.94175053,204872210.94175053,76352330.57933135,2.3844754714982943,1.480946963976004,0.6705684772315015,0.41647580877399465,1049503,80132,215014
BM6,Python-like lexer,fine,fine,fine,off,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,204545150.60954168,204545150.60954168,79833165.64414282,0.4629867213545299,0.6121538749593171,0.1316626558425163,0.17408232513803334,1271201,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,220276767.0692087,220276767.0692087,85973153.50957079,0.4886149720591765,0.5855929398370674,0.14963746851691337,0.17933679913513456,1180415,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,190581945.66298503,190581945.66298503,74383381.81842169,0.45388317757596547,0.6212842097591196,0.12026263943124868,0.16461786334895392,1364337,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,4906000000000.0,4906000000000.0,1914792452830.1887,1.4805734685953187,1.473971542707929,10098.628469758636,10053.598352621064,53,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,5098392156862.745,5098392156862.745,1989882352941.1765,1.486297624118956,1.4999078398922328,10535.22727684319,10631.699688647885,51,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B1,arbitrary numbering + generic lookup dispatch,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,231801498.93869007,231801498.93869007,90471210.90960634,1.45325316132794,1.4720333907606162,0.4683412432972108,0.47439356524355997,1121727,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,3.5621378739505736,217537859.42505378,217537859.42505378,84904168.65713972,0.4701306753423332,0.5973278846528414,0.14218648826694855,0.18065605738418974,1195277,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,3.5621378739505736,227666977.789997,227666977.789997,88857523.61005798,0.4693189777692328,0.597951341373153,0.1485501335818622,0.18926520307924086,1142098,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,3.5621378739505736,186972378.900621,186972378.900621,72974582.14566153,0.4683243925211331,0.6086112524802428,0.12173882909922197,0.15820577026683985,1390676,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,3.5621378739505736,5778177777777.778,5778177777777.778,2255200000000.0,1.276587261196121,1.492345684597299,10255.250998275505,11988.510332931635,45,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,3.5621378739505736,5306489795918.367,5306489795918.367,2071102040816.3264,1.2596450817993212,1.5011926025617344,9293.095858580706,11075.125016858508,49,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B2,binary final/non-final threshold encoding,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,3.5621378739505736,246432426.74592397,246432426.74592397,96181604.33463587,1.2781808243139827,1.4713403678613302,0.4379202618727234,0.5040990655947005,1055129,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,15.317615491009683,54.5634582791376,184099962.1913176,184099962.1913176,71853489.23160578,2.479269529988477,0.5820636877363221,0.6345740824249345,0.14898038558956794,1412374,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,15.317615491009683,54.5634582791376,210062594.31965435,210062594.31965435,81986602.165757,2.430795776267327,0.5707191479148367,0.7099080257103976,0.16667714642547776,1237812,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,15.317615491009683,54.5634582791376,177631826.1405394,177631826.1405394,69329001.23855464,2.4902515867899657,0.5826865161493813,0.6149911898148676,0.14389994800393313,1463803,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,15.317615491009683,54.5634582791376,5778177777777.778,5778177777777.778,2255200000000.0,2.514738278614055,1.5499644503756649,20201.73083819957,12451.381084684508,45,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,15.317615491009683,54.5634582791376,5532297872340.426,5532297872340.426,2159234042553.1917,2.4277221977182393,1.505257825880981,18672.799456917946,11577.674554382438,47,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B3,contiguous multi-class interval encoding,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,15.317615491009683,54.5634582791376,188870761.77927184,188870761.77927184,73715513.49678724,2.5132811586991024,1.4861842774906413,0.6599494870114764,0.3902494347437614,1376698,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,2.7052973720608575,9.636642229316937,229090950.74092576,229090950.74092576,89413294.637264,1.6409967968896277,0.5858242574350738,0.522661554834498,0.18658648074824663,1134999,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,2.7052973720608575,9.636642229316937,292562013.2273882,292562013.2273882,114185800.02295329,1.567588745257851,0.5940361075611751,0.6376097666312389,0.24162155097018637,888762,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,2.7052973720608575,9.636642229316937,224934513.98476782,224934513.98476782,87791053.7625479,1.573867193439467,0.6365105323144703,0.4921857886076542,0.19905201633922018,1155972,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,2.7052973720608575,9.636642229316937,5200360000000.0,5200360000000.0,2029680000000.0,1.6396828053667492,1.470152992815935,11854.906682801597,10629.206138059211,50,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,2.7052973720608575,9.636642229316937,4815148148148.148,4815148148148.148,1879333333333.3333,1.667675351129508,1.5366209384648444,11164.159989505873,10286.823504722985,54,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B4,frequency-aware interval encoding,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,2.7052973720608575,9.636642229316937,221128373.99404186,221128373.99404186,86305532.33395897,1.675363569991543,1.5069452832346262,0.5150607172669258,0.4632835119297451,1175869,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,4.003233748271093,14.260070552993575,217498736.92170253,217498736.92170253,84888899.29836419,1.7518010176064258,0.6028661366266687,0.5297200381639717,0.18229825744592246,1195492,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,4.003233748271093,14.260070552993575,246403002.1179715,246403002.1179715,96170120.01838419,1.7309252075613009,0.6093241298887017,0.5929651719569301,0.2087369147312883,1055255,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,4.003233748271093,14.260070552993575,213245744.60669136,213245744.60669136,83228973.16980158,1.7727304599586071,0.588311524788606,0.5255668551095772,0.17441852830524926,1219335,101484,260018
BM6,Python-like lexer,fine,fine,fine,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,4.003233748271093,14.260070552993575,5652565217391.304,5652565217391.304,2206173913043.478,1.7479075734899578,1.4712711032698367,13736.273648187387,11562.271822435781,46,101484,260018
